"week","cell","taxon_family_name","count"
46,739,"Tineidae",1
47,534,"Erebidae",5
47,562,"Erebidae",2
47,563,"Erebidae",1
47,564,"Nymphalidae",1
47,565,"Erebidae",1
47,566,"Noctuidae",1
47,567,"",5
47,567,"Erebidae",4
47,567,"Noctuidae",3
47,568,"Noctuidae",1
47,568,"Saturniidae",1
47,589,"Erebidae",4
47,590,"Erebidae",7
47,591,"",2
47,591,"Erebidae",8
47,591,"Noctuidae",1
47,592,"",1
47,592,"Erebidae",5
47,592,"Noctuidae",3
47,592,"Nymphalidae",2
47,592,"Sphingidae",1
47,593,"",1
47,593,"Erebidae",25
47,593,"Geometridae",2
47,593,"Limacodidae",2
47,593,"Noctuidae",7
47,593,"Pyralidae",1
47,594,"Erebidae",2
47,594,"Noctuidae",2
47,594,"Sphingidae",1
47,595,"",1
47,595,"Erebidae",19
47,595,"Geometridae",1
47,595,"Gracillariidae",1
47,595,"Noctuidae",5
47,617,"Erebidae",3
47,618,"",1
47,618,"Erebidae",7
47,618,"Noctuidae",1
47,618,"Saturniidae",1
47,619,"",2
47,619,"Erebidae",7
47,619,"Geometridae",3
47,619,"Noctuidae",3
47,620,"",3
47,620,"Attevidae",1
47,620,"Erebidae",15
47,620,"Noctuidae",14
47,621,"Erebidae",8
47,621,"Geometridae",1
47,621,"Noctuidae",1
47,621,"Pieridae",1
47,622,"",8
47,622,"Erebidae",23
47,622,"Noctuidae",11
47,644,"",1
47,644,"Erebidae",3
47,644,"Geometridae",1
47,644,"Pieridae",1
47,645,"Erebidae",6
47,646,"",2
47,646,"Erebidae",10
47,646,"Nymphalidae",1
47,647,"",1
47,647,"Erebidae",6
47,648,"Erebidae",10
47,648,"Noctuidae",3
47,649,"",2
47,649,"Erebidae",27
47,649,"Geometridae",2
47,649,"Lasiocampidae",1
47,649,"Noctuidae",5
47,649,"Papilionidae",1
47,672,"Noctuidae",1
47,672,"Pyralidae",1
47,673,"Erebidae",4
47,674,"Erebidae",1
47,674,"Noctuidae",1
47,674,"Notodontidae",1
47,675,"Erebidae",4
47,675,"Nymphalidae",1
47,676,"Erebidae",23
47,676,"Geometridae",2
47,676,"Noctuidae",3
47,676,"Papilionidae",1
47,702,"Erebidae",15
47,702,"Lasiocampidae",1
47,702,"Limacodidae",1
47,702,"Noctuidae",2
47,702,"Nymphalidae",3
47,702,"Saturniidae",1
47,703,"",1
47,703,"Erebidae",7
47,703,"Geometridae",1
47,703,"Limacodidae",1
47,703,"Noctuidae",3
47,703,"Papilionidae",2
47,733,"Erebidae",2
47,733,"Noctuidae",1
47,736,"",1
47,736,"Erebidae",2
47,736,"Noctuidae",1
47,739,"Erebidae",1
48,534,"Erebidae",3
48,562,"Papilionidae",1
48,563,"Erebidae",2
48,564,"Limacodidae",1
48,564,"Noctuidae",1
48,565,"Erebidae",1
48,566,"Erebidae",2
48,566,"Noctuidae",1
48,567,"",3
48,567,"Erebidae",2
48,567,"Noctuidae",8
48,568,"",1
48,568,"Erebidae",2
48,568,"Noctuidae",1
48,590,"Erebidae",2
48,591,"Erebidae",1
48,592,"Erebidae",2
48,592,"Noctuidae",1
48,593,"Erebidae",25
48,593,"Noctuidae",6
48,594,"Erebidae",5
48,594,"Noctuidae",2
48,595,"",1
48,595,"Erebidae",9
48,595,"Lasiocampidae",1
48,595,"Noctuidae",4
48,595,"Sesiidae",1
48,616,"Noctuidae",1
48,617,"Erebidae",1
48,618,"",1
48,618,"Erebidae",3
48,619,"Erebidae",5
48,619,"Noctuidae",2
48,620,"Erebidae",16
48,620,"Geometridae",1
48,620,"Noctuidae",5
48,620,"Pieridae",1
48,621,"",1
48,621,"Erebidae",5
48,621,"Geometridae",1
48,621,"Noctuidae",1
48,622,"Erebidae",23
48,622,"Geometridae",7
48,622,"Noctuidae",6
48,622,"Papilionidae",2
48,644,"Erebidae",1
48,645,"Erebidae",11
48,646,"",1
48,646,"Erebidae",5
48,646,"Noctuidae",1
48,647,"",1
48,647,"Erebidae",6
48,647,"Noctuidae",2
48,648,"",2
48,648,"Erebidae",13
48,648,"Noctuidae",3
48,648,"Notodontidae",1
48,648,"Pieridae",2
48,649,"",3
48,649,"Erebidae",19
48,649,"Lasiocampidae",1
48,649,"Limacodidae",2
48,649,"Noctuidae",4
48,649,"Pieridae",1
48,672,"Saturniidae",1
48,673,"Erebidae",1
48,674,"Erebidae",3
48,674,"Geometridae",1
48,675,"Erebidae",3
48,675,"Lasiocampidae",1
48,675,"Noctuidae",2
48,676,"",1
48,676,"Erebidae",13
48,676,"Geometridae",9
48,676,"Noctuidae",2
48,702,"",1
48,702,"Erebidae",7
48,702,"Limacodidae",1
48,702,"Notodontidae",1
48,702,"Pyralidae",1
48,702,"Saturniidae",1
48,703,"Erebidae",2
48,703,"Geometridae",3
48,703,"Limacodidae",1
48,703,"Noctuidae",1
48,703,"Psychidae",1
48,736,"Erebidae",1
48,739,"Erebidae",1
48,739,"Pieridae",1
49,535,"Geometridae",1
49,562,"Erebidae",1
49,562,"Pyralidae",1
49,563,"Erebidae",1
49,564,"Erebidae",1
49,564,"Noctuidae",1
49,565,"Erebidae",2
49,566,"Erebidae",2
49,566,"Noctuidae",1
49,567,"",2
49,567,"Erebidae",5
49,567,"Noctuidae",7
49,567,"Pieridae",1
49,568,"Noctuidae",1
49,589,"Erebidae",4
49,590,"Erebidae",4
49,591,"Erebidae",2
49,592,"Erebidae",2
49,592,"Noctuidae",1
49,593,"Erebidae",5
49,593,"Noctuidae",1
49,593,"Pieridae",1
49,594,"Erebidae",1
49,594,"Noctuidae",1
49,595,"",2
49,595,"Erebidae",4
49,595,"Noctuidae",3
49,595,"Pyralidae",1
49,595,"Saturniidae",1
49,616,"Erebidae",1
49,617,"Erebidae",1
49,618,"Erebidae",1
49,619,"Erebidae",3
49,619,"Psychidae",1
49,620,"Erebidae",6
49,620,"Noctuidae",4
49,620,"Nymphalidae",1
49,621,"Erebidae",2
49,621,"Noctuidae",2
49,622,"",3
49,622,"Erebidae",7
49,622,"Lasiocampidae",1
49,622,"Limacodidae",1
49,622,"Noctuidae",8
49,622,"Tineidae",1
49,645,"Erebidae",1
49,646,"Erebidae",3
49,646,"Geometridae",1
49,646,"Sphingidae",1
49,647,"Erebidae",3
49,648,"",1
49,648,"Erebidae",6
49,649,"",2
49,649,"Erebidae",9
49,649,"Geometridae",1
49,649,"Noctuidae",3
49,649,"Pieridae",1
49,649,"Psychidae",1
49,649,"Pyralidae",1
49,672,"Sphingidae",1
49,673,"",1
49,673,"Erebidae",1
49,674,"Erebidae",5
49,674,"Noctuidae",1
49,674,"Papilionidae",1
49,675,"Erebidae",1
49,676,"Erebidae",8
49,676,"Geometridae",1
49,676,"Gracillariidae",1
49,676,"Noctuidae",3
49,676,"Pieridae",1
49,676,"Saturniidae",1
49,676,"Tischeriidae",1
49,702,"Erebidae",3
49,702,"Noctuidae",2
49,702,"Saturniidae",1
49,703,"",1
49,703,"Erebidae",1
50,562,"Erebidae",1
50,566,"Erebidae",1
50,566,"Noctuidae",1
50,567,"Erebidae",3
50,567,"Noctuidae",4
50,567,"Pieridae",1
50,568,"Erebidae",1
50,589,"Erebidae",2
50,590,"Erebidae",1
50,591,"",1
50,591,"Erebidae",2
50,591,"Noctuidae",3
50,592,"Erebidae",3
50,592,"Noctuidae",1
50,593,"Erebidae",7
50,593,"Noctuidae",1
50,594,"Erebidae",5
50,595,"",2
50,595,"Erebidae",7
50,595,"Geometridae",1
50,595,"Gracillariidae",1
50,595,"Noctuidae",9
50,617,"Erebidae",2
50,618,"Erebidae",1
50,619,"Erebidae",1
50,620,"",1
50,620,"Erebidae",11
50,620,"Noctuidae",4
50,621,"Erebidae",10
50,621,"Noctuidae",1
50,621,"Pieridae",1
50,622,"",1
50,622,"Erebidae",7
50,622,"Noctuidae",3
50,622,"Saturniidae",2
50,645,"Erebidae",2
50,646,"",2
50,646,"Erebidae",5
50,646,"Noctuidae",2
50,647,"",1
50,647,"Erebidae",4
50,647,"Papilionidae",1
50,648,"Erebidae",4
50,648,"Noctuidae",2
50,648,"Pieridae",1
50,649,"",1
50,649,"Erebidae",17
50,649,"Sphingidae",1
50,673,"Erebidae",1
50,675,"Erebidae",1
50,676,"",1
50,676,"Erebidae",6
50,676,"Geometridae",2
50,702,"",1
50,702,"Erebidae",6
50,702,"Geometridae",1
50,702,"Noctuidae",1
50,703,"Saturniidae",1
50,736,"Erebidae",1
50,736,"Pyralidae",1
50,739,"Erebidae",1
50,739,"Noctuidae",1
51,534,"Erebidae",3
51,563,"Erebidae",1
51,566,"",1
51,566,"Erebidae",1
51,566,"Noctuidae",1
51,567,"Erebidae",1
51,567,"Noctuidae",1
51,590,"",1
51,590,"Pyralidae",1
51,591,"Erebidae",1
51,591,"Noctuidae",1
51,592,"Erebidae",3
51,593,"Erebidae",5
51,593,"Noctuidae",3
51,594,"Erebidae",2
51,594,"Geometridae",1
51,594,"Noctuidae",1
51,595,"",1
51,595,"Erebidae",6
51,595,"Gracillariidae",1
51,595,"Noctuidae",4
51,618,"Erebidae",2
51,619,"",1
51,619,"Erebidae",1
51,620,"",1
51,620,"Erebidae",5
51,620,"Noctuidae",1
51,621,"Erebidae",5
51,621,"Noctuidae",1
51,621,"Saturniidae",1
51,622,"Cossidae",1
51,622,"Erebidae",7
51,622,"Geometridae",1
51,622,"Noctuidae",3
51,622,"Pyralidae",1
51,646,"",2
51,646,"Erebidae",1
51,647,"Erebidae",2
51,648,"Erebidae",6
51,649,"Erebidae",4
51,649,"Pieridae",1
51,672,"Erebidae",1
51,673,"Erebidae",1
51,673,"Noctuidae",1
51,675,"Erebidae",1
51,676,"Erebidae",6
51,676,"Noctuidae",1
51,676,"Pieridae",1
51,702,"Erebidae",1
51,702,"Geometridae",2
51,703,"",1
51,703,"Erebidae",3
51,703,"Geometridae",1
51,736,"Erebidae",1
52,562,"Erebidae",1
52,564,"Noctuidae",1
52,565,"Erebidae",1
52,567,"Erebidae",1
52,567,"Noctuidae",4
52,567,"Sphingidae",1
52,568,"Noctuidae",1
52,589,"Erebidae",1
52,590,"Erebidae",4
52,591,"Erebidae",1
52,591,"Noctuidae",1
52,592,"Erebidae",2
52,592,"Noctuidae",2
52,593,"",1
52,593,"Erebidae",8
52,593,"Noctuidae",2
52,593,"Saturniidae",1
52,594,"Erebidae",3
52,595,"",1
52,595,"Erebidae",9
52,595,"Lasiocampidae",1
52,595,"Noctuidae",12
52,618,"Erebidae",5
52,619,"",1
52,619,"Erebidae",8
